,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
4847,KINNABULLA_S11_P2312_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
4848,KINNABULLA_S11_P2312_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
4849,KINNABULLA_S11_P2312_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4850,KINNABULLA_S11_P2312_R3,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1499.19,success,sale,4543.0,,,stubble,,,,
4851,KINNABULLA_S11_P2312_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4852,KINNABULLA_S11_P2312_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4853,KINNABULLA_S11_P2312_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4854,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4855,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4856,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
4857,KINNABULLA_S11_P3123_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4858,KINNABULLA_S11_P3123_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
4859,KINNABULLA_S11_P3123_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
4860,KINNABULLA_S11_P3123_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4861,KINNABULLA_S11_P3123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
4862,KINNABULLA_S11_P3123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
4863,KINNABULLA_S11_P3123_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4864,KINNABULLA_S11_P3123_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,2020.92,success,sale,6124.0,,,stubble,,,,
4865,KINNABULLA_S11_P3123_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4866,KINNABULLA_S11_P3123_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4867,KINNABULLA_S11_P3123_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4868,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4869,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4870,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
4871,KINNABULLA_S11_P3123_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4872,KINNABULLA_S11_P3123_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
4873,KINNABULLA_S11_P3123_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
4874,KINNABULLA_S11_P3123_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4875,KINNABULLA_S11_P3123_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
4876,KINNABULLA_S11_P3123_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
4877,KINNABULLA_S11_P3123_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4878,KINNABULLA_S11_P3123_R2,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1587.63,success,sale,4811.0,,,stubble,,,,
4879,KINNABULLA_S11_P3123_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4880,KINNABULLA_S11_P3123_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4881,KINNABULLA_S11_P3123_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4882,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4883,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4884,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
4885,KINNABULLA_S11_P3123_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4886,KINNABULLA_S11_P3123_R3,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
4887,KINNABULLA_S11_P3123_R3,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
4888,KINNABULLA_S11_P3123_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4889,KINNABULLA_S11_P3123_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
4890,KINNABULLA_S11_P3123_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
4891,KINNABULLA_S11_P3123_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4892,KINNABULLA_S11_P3123_R3,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1266.21,success,sale,3837.0,,,stubble,,,,
4893,KINNABULLA_S11_P3123_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4894,KINNABULLA_S11_P3123_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4895,KINNABULLA_S11_P3123_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4896,KINNABULLA_S12_P0000_R1,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4897,KINNABULLA_S12_P0000_R1,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,Propyzamide,L,1.0,
4898,KINNABULLA_S12_P0000_R1,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,50.315949367088606,0.0,,,,,,,Pyrinex Super,L,1.0,
4899,KINNABULLA_S12_P0000_R1,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4900,KINNABULLA_S12_P0000_R1,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4901,KINNABULLA_S12_P0000_R1,2023,5,3,canola,,,44y94cl,,,True,,,sale,40.0,,,15.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,
4902,KINNABULLA_S12_P0000_R1,2023,6,21,,,,,,,,,,,,,,,,,,"487kg/ha top dressing - Canola D5, RC1, RC3",kinnabulla,fertiliser,2023-06-21,8.5,243.5,0.0,,,,,,,Urea,kg,487.0,
4903,KINNABULLA_S12_P0000_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4904,KINNABULLA_S12_P0000_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4905,KINNABULLA_S12_P0000_R1,2023,12,7,canola,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1065.486,success,sale,1713.0,,,stubble,,,,
4906,KINNABULLA_S12_P0000_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4907,KINNABULLA_S12_P0000_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4908,KINNABULLA_S12_P0000_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4909,KINNABULLA_S12_P0000_R2,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4910,KINNABULLA_S12_P0000_R2,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,Propyzamide,L,1.0,
4911,KINNABULLA_S12_P0000_R2,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,50.315949367088606,0.0,,,,,,,Pyrinex Super,L,1.0,
4912,KINNABULLA_S12_P0000_R2,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4913,KINNABULLA_S12_P0000_R2,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4914,KINNABULLA_S12_P0000_R2,2023,5,3,canola,,,44y94cl,,,True,,,sale,40.0,,,15.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,
4915,KINNABULLA_S12_P0000_R2,2023,6,21,,,,,,,,,,,,,,,,,,"487kg/ha top dressing - Canola D5, RC1, RC3",kinnabulla,fertiliser,2023-06-21,8.5,243.5,0.0,,,,,,,Urea,kg,487.0,
4916,KINNABULLA_S12_P0000_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4917,KINNABULLA_S12_P0000_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4918,KINNABULLA_S12_P0000_R2,2023,12,7,canola,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1031.276,success,sale,1658.0,,,stubble,,,,
4919,KINNABULLA_S12_P0000_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4920,KINNABULLA_S12_P0000_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4921,KINNABULLA_S12_P0000_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4922,KINNABULLA_S12_P0000_R3,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4923,KINNABULLA_S12_P0000_R3,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,Propyzamide,L,1.0,
4924,KINNABULLA_S12_P0000_R3,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,50.315949367088606,0.0,,,,,,,Pyrinex Super,L,1.0,
4925,KINNABULLA_S12_P0000_R3,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4926,KINNABULLA_S12_P0000_R3,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4927,KINNABULLA_S12_P0000_R3,2023,5,3,canola,,,44y94cl,,,True,,,sale,40.0,,,15.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,
4928,KINNABULLA_S12_P0000_R3,2023,6,21,,,,,,,,,,,,,,,,,,"487kg/ha top dressing - Canola D5, RC1, RC3",kinnabulla,fertiliser,2023-06-21,8.5,243.5,0.0,,,,,,,Urea,kg,487.0,
4929,KINNABULLA_S12_P0000_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4930,KINNABULLA_S12_P0000_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4931,KINNABULLA_S12_P0000_R3,2023,12,7,canola,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1264.526,success,sale,2033.0,,,stubble,,,,
4932,KINNABULLA_S12_P0000_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4933,KINNABULLA_S12_P0000_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4934,KINNABULLA_S12_P0000_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4935,KINNABULLA_S12_P0000_R4,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4936,KINNABULLA_S12_P0000_R4,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,Propyzamide,L,1.0,
4937,KINNABULLA_S12_P0000_R4,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,50.315949367088606,0.0,,,,,,,Pyrinex Super,L,1.0,
4938,KINNABULLA_S12_P0000_R4,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4939,KINNABULLA_S12_P0000_R4,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4940,KINNABULLA_S12_P0000_R4,2023,5,3,canola,,,44y94cl,,,True,,,sale,40.0,,,15.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,
4941,KINNABULLA_S12_P0000_R4,2023,6,21,,,,,,,,,,,,,,,,,,"487kg/ha top dressing - Canola D5, RC1, RC3",kinnabulla,fertiliser,2023-06-21,8.5,243.5,0.0,,,,,,,Urea,kg,487.0,
4942,KINNABULLA_S12_P0000_R4,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
4943,KINNABULLA_S12_P0000_R4,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
4944,KINNABULLA_S12_P0000_R4,2023,12,7,canola,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1038.74,success,sale,1670.0,,,stubble,,,,
4945,KINNABULLA_S12_P0000_R4,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
4946,KINNABULLA_S12_P0000_R4,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4947,KINNABULLA_S12_P0000_R4,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
4948,KINNABULLA_S12_P0000_R5,2023,5,3,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
4949,KINNABULLA_S12_P0000_R5,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,21.8,0.0,,,,,,,Propyzamide,L,1.0,
4950,KINNABULLA_S12_P0000_R5,2023,5,3,,,,,,,,,,,,,,,,,,1L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,50.315949367088606,0.0,,,,,,,Pyrinex Super,L,1.0,
4951,KINNABULLA_S12_P0000_R5,2023,5,3,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-03,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
4952,KINNABULLA_S12_P0000_R5,2023,5,3,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (C, Vt, TR, TR+Vt)",kinnabulla,fertiliser,2023-05-03,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
4953,KINNABULLA_S12_P0000_R5,2023,5,3,canola,,,44y94cl,,,True,,,sale,40.0,,,15.0,,,On-time,,kinnabulla,sowing,2023-05-03,50.0,0.0,0.0,,,,,,,,,,
4954,KINNABULLA_S12_P0000_R5,2023,6,21,,,,,,,,,,,,,,,,,,"487kg/ha top dressing - Canola D5, RC1, RC3",kinnabulla,fertiliser,2023-06-21,8.5,243.5,0.0,,,,,,,Urea,kg,487.0,
